date;btc;eth;ada;bch;bnb;eos;link;ltc;trx;usdt;xrp;xmr
2018-06-01;4921460224;1945890048;130538000;538528000;80342200;1058150016;1749230;290886016;268287008;2486080000;263088000;29047300
2018-06-02;4939299840;1880390016;116435000;689121024;87983000;2884720128;1931240;310800000;297120992;3187569920;315206016;40011500
2018-06-03;4851760128;1832550016;117208000;842262016;82182304;1631840000;1784810;322787008;250455008;2796300032;327804000;44074900
2018-06-04;4993169920;1903430016;115605000;910656000;58219100;1297159936;1482450;299780992;216791008;2798279936;558131008;39320200
2018-06-05;4961739776;1844269952;119846000;727427008;101474000;1445139968;1150320;300892000;220480992;2796069888;386328000;40491500
2018-06-06;4692259840;1756530048;84766304;608502976;157806000;1022289984;958238;324158016;188314000;2508359936;273966016;41766300
2018-06-07;4485799936;1880140032;76949400;561721024;131031000;1017480000;1534880;365670016;164796000;2554540032;244568000;40588500
2018-06-08;4227579904;1637779968;68728600;503856000;94394600;1105590016;1653140;285831008;176148000;2219579904;221887008;36063500
2018-06-09;3845220096;1519309952;51481400;407028000;85299904;1175320064;980861;242235008;171568992;2006880000;175990000;29964000
2018-06-10;5804839936;2234880000;137836000;757265984;79288200;2317139968;1404290;399889984;330216000;3845029888;492555008;46671000
2018-06-11;4745269760;1982119936;89350704;619150976;83039696;1570569984;822274;331430016;254203008;2913220096;336547008;32508500
2018-06-12;4654380032;1932760064;82885904;523140992;116016000;1052700032;1093790;333163008;199435008;2702340096;309544000;36656700
2018-06-13;5052349952;2080130048;99731600;547672000;97415904;1266409984;1545500;360492992;242384000;3056750080;359864992;44354400
2018-06-14;5138710016;2458650112;199562000;522806016;80329504;1409440000;1224850;367742016;283351008;3104209920;379824992;44929500
2018-06-15;3955389952;1808269952;73950496;371601984;79159296;936732992;420554;293284992;210247008;2376110080;241684992;35999400
2018-06-16;3194170112;1314109952;42213400;311148000;81354704;680969984;491185;259324992;137208000;1797939968;202682000;31221300
2018-06-17;3104019968;1264870016;35748800;290560992;107346000;432120992;659047;242331008;114357000;1548390016;166028000;29247600
2018-06-18;4039200000;1513869952;55507800;381404000;106776000;720630016;649237;282937984;173063008;2073910016;276527008;32087200
2018-06-19;4057029888;1726569984;69854400;397230016;80738096;715926016;636392;284982016;360852000;2253370112;255400000;34054800
2018-06-20;3888640000;1596290048;83625600;430131008;65190300;852286976;1090550;261392000;400321984;2215259904;256920000;33876600
2018-06-21;3529129984;1462070016;41237700;361313984;122980000;662139008;916385;261544000;214723008;2017639936;194312000;29272800
2018-06-22;5079810048;2226030080;79062000;589187968;113751000;1258310016;976667;458636992;242306000;3747810048;339428992;40058500
2018-06-23;3431360000;1651379968;38721800;397206016;70431104;709977024;473507;439203008;151474000;2500859904;204927008;33435900
2018-06-24;4566909952;2490579968;73037504;642142016;96256304;1397600000;486218;449884992;235740000;3952620032;369520000;45338000
2018-06-25;5500810240;4007950080;57752100;447070016;60358000;905011968;534090;458366016;146474000;3956019968;231728992;37688900
2018-06-26;3279759872;1356560000;32927500;357417984;37503400;629339008;466123;258432992;93775000;2025110016;179426000;35735700
2018-06-27;3296219904;1368940032;37072400;333936992;44136600;716035968;450340;274128000;99853600;2055360000;215618000;39016100
2018-06-28;3467800064;1360790016;42250100;340686016;67290496;724915008;1015270;263414000;104241000;2331049984;220566000;48284400
2018-06-29;3966230016;1564499968;65802200;407536000;52784600;802745984;435250;309339008;149928992;2482319872;309777984;34762700
2018-06-30;4543860224;1475939968;104599000;576081024;59676900;832537984;1331670;276550016;182466000;2540620032;345528992;33426400
2018-07-01;4788259840;1511730048;108733000;558793984;38434400;621643008;552528;343401984;112292000;3653040128;267224992;32338800
2018-07-02;4396930048;1625789952;161860000;413921984;55614000;1024129984;832198;302471008;174376992;2787729920;335919008;41012600
2018-07-03;4672309760;1683939968;108280000;478640000;60657300;1006099968;721174;343900992;182019008;2786769920;410225984;33954300
2018-07-04;4176689920;1549769984;86594896;420710016;37043700;935387008;617233;282222016;132730000;2638139904;313828992;31732500
2018-07-05;4999240192;1828610048;73881296;469756992;41185300;958548992;646977;306121984;118836000;3606159872;279999008;33014500
2018-07-06;4313959936;1627609984;69138800;375967008;33466000;604649984;458131;253160000;119639000;2460250112;245003008;32393700
2018-07-07;3961080064;1358360064;47965500;772953024;79974896;490260992;1712400;238936992;96368304;2134790016;214979008;27346900
2018-07-08;3386210048;1344560000;48142400;328903008;60275400;491667008;497111;239655008;104921000;2142080000;226644000;25550900
2018-07-09;3718129920;1533799936;42768500;338876000;36874000;707878016;575313;263326000;144390000;2358560000;206344992;33160900
2018-07-10;4052430080;1789069952;62318800;374505984;36507100;707110016;584208;321614016;132760000;2974149888;230418000;31309100
2018-07-11;3644859904;1422470016;50179700;321031008;38867700;599606976;531092;284915008;173036992;2524790016;183887008;35463900
2018-07-12;3770170112;1495440000;37623900;336003008;26008100;597379968;598761;267396992;162156992;2404160000;182139008;28289200
2018-07-13;3805400064;1489670016;92778496;352371008;29709900;586718016;776288;256038000;179488000;2279970048;179403008;23792500
2018-07-14;2923670016;1235820032;55022100;272856000;21534200;396983008;499009;197776000;170704000;1620770048;134840992;20547700
2018-07-15;3285459968;1350160000;50143900;322284000;26346900;501440000;398773;230467008;180511008;1919559936;152903008;22403800
2018-07-16;4725799936;1858680064;90578096;534068000;47198600;716972032;696931;307904000;211212000;2864659968;269283008;33018400
2018-07-17;5961950208;2288100096;133441000;752280000;74443200;847793984;849921;341836000;228396992;3620499968;347700000;40091900
2018-07-18;6103410176;2371559936;323366016;720550976;75446304;929459008;913101;375428992;284600992;4082030080;367988992;30846300
2018-07-19;5111629824;2068739968;216980992;684182976;49364800;852908992;684897;307785984;259096992;3188349952;293942016;30172600
2018-07-20;4936869888;1821350016;215667008;612099008;40466000;810102976;583083;287448000;225139008;3072349952;295403008;37618500
2018-07-21;3726609920;1504310016;125996000;513512992;28726700;551660032;987338;246152992;210056992;2164900096;180339008;22586300
2018-07-22;3695460096;1338589952;139332992;529767008;20692400;497159008;877479;245916992;189920992;2209939968;158906000;34691600
2018-07-23;5132480000;1596999936;147071008;608630016;28137700;630787008;751454;296071008;194284000;2808819968;194542000;54845300
2018-07-24;7277689856;2287520000;191390000;905811968;46762700;1007480000;1061290;440572992;323728992;4417310208;319956000;41505800
2018-07-25;5845400064;1930780032;123649000;692334016;72083200;835307008;4145790;310156992;221752992;3514560000;255872000;32155300
2018-07-26;4899089920;1621560064;84282200;597276992;61881400;644028992;2378590;286579008;190784992;2894500096;199587008;30321500
2018-07-27;5195879936;1734259968;103693000;589747968;66040700;694945984;2030030;358798016;218420992;3092310016;203720992;27555400
2018-07-28;3988750080;1531890048;51592200;525351008;75159904;527104000;1182800;279804992;183664000;2298899968;157346000;23366000
2018-07-29;4107190016;1631910016;47319500;565436032;56547100;615336000;5325900;276696000;310647008;2404489984;191966000;29691600
2018-07-30;5551400000;2141590000;69612600;568282000;35991600;849398000;3691130;313998000;254606000;4311410000;247714000;28947100
2018-07-31;5287530000;1820680000;93183800;420759000;66537000;708842000;2272300;319362000;211254000;3253100000;228767000;31704100
2018-08-01;4797620000;1888060000;79987900;499193000;53833700;699077000;1546730;301530000;140270000;3059190000;323200000;31815200
2018-08-02;4214110000;1569300000;68531400;387197000;50481200;559363000;1954190;285466000;148160000;2539460000;204898000;24394700
2018-08-03;4627150000;1722340000;77768900;361851000;70449300;521404000;1460180;298295000;154910000;2843800000;278870000;22482600
2018-08-04;4268390000;1466540000;54577300;327670000;60865200;465467000;1284510;262765000;128197000;2526060000;185678000;19018600
2018-08-05;3679110000;1396820000;43901500;313362000;43000300;481289000;866923;265627000;124479000;2204100000;186848000;20136800
2018-08-06;3925900000;1384880000;57534800;316406000;46799600;477949000;723640;265134000;118348000;2336390000;242075000;21437100
2018-08-07;4682800000;1828350000;57321700;378007000;45119500;572786000;1039530;299418000;116330000;2942000000;244448000;24304400
2018-08-08;5064430000;2016080000;82209700;450595000;44898500;885000000;996081;313187000;147343000;3421800000;360857000;31289400
2018-08-09;4267040000;1616610000;93016600;355208000;41389000;711726000;5960760;270095000;142877000;2626630000;325775000;24062700
2018-08-10;4528680000;1699400000;71125700;345223000;37026400;771704000;4713140;259781000;134155000;2887490000;249264000;23751500
2018-08-11;4047850000;1790370000;65816400;341530000;29253100;651458000;3237720;259948000;119307000;2630390000;284423000;30488100
2018-08-12;5665250000;1625420000;35031500;324257000;23290300;602163000;2512980;276383000;101854000;4066320000;178827000;18323700
2018-08-13;4083980000;1751190000;56974900;379411000;34827100;666517000;2741600;223061000;124043000;2596380000;235117000;25503900
2018-08-14;5301700000;2137850000;111693000;420396000;39515200;588931000;3309590;250440000;108349000;3917750000;276768000;31742700
2018-08-15;4895450000;1878150000;91346700;378019000;42994900;692546000;2353510;282699000;136496000;3277720000;332432000;23635100
2018-08-16;4328420000;1552970000;50188900;402136000;24709700;654120000;1733710;211779000;103582000;2741290000;238219000;20515800
2018-08-17;4992990000;1995460000;103569000;463256000;37502400;1009130000;2160710;263383000;152305000;3783430000;497206000;25798500
2018-08-18;3984520000;1764020000;101454000;413731000;27803700;824713000;1755680;243057000;141608000;3247510000;434332000;29601700
2018-08-19;3311170000;1447910000;51106900;383846000;21218500;659969000;2567610;204484000;97137100;2622560000;327300000;17273400
2018-08-20;3665100000;1413790000;53939600;374592000;17617700;560766000;1424350;244192000;99473200;2596870000;311144000;22207700
2018-08-21;3377180000;1164120000;49545100;304026000;13228100;412303000;3836640;187486000;98379000;2350790000;248735000;21602300
2018-08-22;4668110000;1507660000;64566000;319315000;23929500;571812000;2623480;228893000;96828800;3325510000;286845000;21752000
2018-08-23;3426180000;1271160000;37397400;282362000;17327500;442313000;2108960;205125000;82585900;2392970000;217578000;19364700
2018-08-24;4097820000;1450170000;35302400;304350000;22814900;616336000;1491040;194676000;90424900;2850500000;244571000;29263100
2018-08-25;3312600000;1208360000;30674700;272027000;19561400;356801000;920084;187571000;88818800;1958700000;167363000;17631600
2018-08-26;3295500000;1206650000;26907400;257257000;22551200;361901000;1134650;206572000;97504300;1946530000;168718000;46481300
2018-08-27;4019000000;1406790000;55515600;305426000;44953500;552155000;643844;228072000;107457000;2718980000;227284000;28849600
2018-08-28;4659940000;1513350000;79059500;429636000;43860800;622686000;1265750;246764000;166567000;2991530000;329550000;22513800
2018-08-29;4145880000;1474460000;83582300;299414000;33530600;955876000;875125;220637000;143515000;3024040000;275908000;19745900
2018-08-30;4463250000;1513100000;64807500;337841000;23247800;744458000;1329920;219094000;119155000;2764870000;263925000;35257200
2018-08-31;4495650000;1411910000;42250400;307222000;22638200;899621000;1091390;265252000;106949000;2659230000;219139000;57364500
2018-09-01;4116050000;1546630000;70208900;490619000;29776300;746530000;473642;306586000;109153000;2910380000;257267000;52810000
2018-09-02;4329540000;1321050000;58391900;570200000;21757400;903575000;1355060;265104000;104754000;2844130000;240907000;35711900
2018-09-03;4087760000;1394490000;53687200;397157000;18644300;720704000;697608;235034000;91449300;2530750000;201147000;53805800
2018-09-04;4273640000;1554870000;54317400;386332000;18878700;765275000;1253120;308206000;96674400;2758550000;241419000;52929600
2018-09-05;5800460000;2390390000;98708900;520184000;29308300;1009270000;1648130;409226000;150148000;4000180000;344488000;54877800
2018-09-06;5523470000;2097310000;73239200;441732000;23466000;844070000;1793980;351270000;142361000;3695980000;329763000;47806200
2018-09-07;4264680000;1678260000;41868100;368854000;16640400;651853000;1305730;229626000;110765000;2778320000;213961000;34706300
2018-09-08;3835060000;1517200000;35208700;311599000;15053100;531005000;554111;223684000;98754400;2345090000;169208000;29966300
2018-09-09;3671890000;1585980000;47870100;286768000;13947300;621964000;438981;253320000;97726800;2470930000;168991000;38884300
2018-09-10;3714100000;1502960000;44682000;300172000;12427900;536130000;608181;251240000;101717000;2300220000;204958000;33801900
2018-09-11;3849910000;1568900000;47614500;355090000;18572100;582087000;919435;272379000;106212000;2375530000;200330000;32241000
2018-09-12;4064230000;1874850000;91272400;319094000;21323500;707279000;902340;290357000;109120000;2512200000;298449000;37938300
2018-09-13;4210910000;2330720000;86011700;393614000;24817100;718438000;780362;295074000;124862000;3009780000;311799000;42702500
2018-09-14;4076220000;2232190000;62256800;314701000;26124800;606576000;727881;336190000;117114000;2804570000;269029000;43837300
2018-09-15;3216300000;1670490000;34842300;276833000;27281100;508734000;430008;252020000;94169900;2112840000;205361000;38659300
2018-09-16;3273730000;1502260000;32643600;277244000;20623100;477706000;699587;253978000;102132000;2103110000;197009000;34245700
2018-09-17;3910780000;2019910000;48609600;365115000;22370800;696413000;644191;261325000;109688000;2854420000;246489000;40377800
2018-09-18;4180090000;1800640000;67159000;332161000;23016100;658606000;1569640;296552000;100841000;2687350000;600216000;35111400
2018-09-19;4431340000;1733330000;96071300;337321000;22684800;622045000;6164950;271642000;114381000;2635660000;489609000;35204700
2018-09-20;4348110000;1782070000;103788000;369099000;27983700;703866000;26124800;260631000;135790000;2689090000;1291360000;37921600
2018-09-21;6531940000;2836200000;212274000;597228000;35228200;1088760000;7925320;398550000;283823000;5090540000;4101490000;46774300
2018-09-22;4509660000;1921820000;82526800;412279000;21731800;669024000;2895180;298424000;173243000;3352660000;2411430000;29282500
2018-09-23;4197500000;1693470000;149996000;384226000;22673000;686260000;2458210;304888000;138225000;2804770000;1043970000;53467200
2018-09-24;4177310000;1748740000;89522100;385322000;19223700;654906000;1999280;296366000;116603000;2852810000;1034380000;32909400
2018-09-25;4726180000;2120360000;87535200;414548000;19256100;891486000;2487050;351579000;126284000;3572280000;1639680000;30107600
2018-09-26;4437300000;1756100000;64321400;856458000;18370400;683187000;4319900;294136000;110081000;3380990000;1821610000;29067600
2018-09-27;4606810000;2030320000;101911000;1083230000;26966900;753645000;2188310;574277000;124196000;3408680000;824083000;38769800
2018-09-28;5014430000;2018120000;89113600;673844000;25097900;840105000;1126520;459862000;114936000;3447280000;718255000;35421800
2018-09-29;4363690000;2208720000;55854000;581112000;26072400;678214000;569884;356028000;108096000;3249000000;1034370000;34176800
2018-09-30;4002280000;1765560000;49853100;477471000;26954000;828008000;896424;463002000;117217000;3307320000;1329720000;26235500
2018-10-01;4000970000;1597500000;42076400;450906000;25138500;695608000;772346;456583000;110444000;3069480000;1412800000;20659400
2018-10-02;3979260000;1542080000;34775200;536291000;41386000;564671000;1133880;444830000;111868000;2818190000;743705000;31906300
2018-10-03;3887310000;1683930000;38063700;512420000;38371900;595740000;1149830;452464000;107097000;2812780000;789229000;24600100
2018-10-04;3838410000;1479500000;31665100;466791000;32534900;613679000;996871;343602000;148666000;2374680000;621615000;25737300
2018-10-05;3671500000;1547330000;31160900;384914000;40756200;554553000;4114640;371790000;139745000;2330830000;589636000;20766400
2018-10-06;3259740000;1505070000;26277600;391070000;30941000;486075000;4656480;375900000;162799000;2238520000;672167000;22917000
2018-10-07;3306630000;1470480000;34848400;382426000;32205000;525930000;1286090;435270000;299132000;2187670000;548645000;25004000
2018-10-08;3979460000;1470740000;62079800;397869000;31932700;627571000;1334080;347408000;302834000;2594100000;540832000;107293000
2018-10-09;3580810000;1405130000;38710200;372000000;27881100;538883000;1409520;318545000;188256000;2183500000;416867000;36076800
2018-10-10;3787650000;1384040000;35888200;369806000;26141100;533169000;2540720;358009000;165671000;2295300000;412207000;164644000
2018-10-11;5181640000;2167620000;72659700;487652000;26084400;758737000;1584750;343098000;172387000;3772600000;791202000;24185900
2018-10-12;3783500000;1487900000;40979000;289722000;26099400;525307000;1180340;280891000;183447000;2962380000;820154000;14421900
2018-10-13;3064030000;1167610000;23571900;245372000;24253100;362609000;602792;237333000;149554000;1961540000;373875000;12537800
2018-10-14;3085320000;1169260000;26250600;242400000;22974000;372903000;959805;242221000;146316000;2008170000;289195000;13930300
2018-10-15;7370770000;2865830000;71953000;571575000;52331400;918475000;1787330;431765000;197544000;5891700000;1041470000;35911700
2018-10-16;4074800000;1532280000;26555800;302192000;30719200;425119000;2507920;281917000;103826000;2585550000;605102000;19815100
2018-10-17;4088420000;1444130000;36907800;292950000;35325400;401459000;3231860;295022000;103220000;2569210000;526538000;22030600
2018-10-18;3924080000;1365860000;28634400;327540000;29790800;440484000;1957950;296411000;113584000;2485030000;476876000;23064100
2018-10-19;3578870000;1264480000;18153800;303766000;24658400;378435000;892791;272130000;83554800;2322570000;303401000;18523600
2018-10-20;3379130000;1238780000;20363900;266812000;23972200;366171000;761786;258418000;87168500;2094040000;277061000;14535300
2018-10-21;3253610000;1190300000;17620200;295702000;25790200;443995000;793981;273510000;92125200;2188330000;262867000;13189200
2018-10-22;3672860000;1328980000;16871700;261566000;27599800;348657000;1903340;263337000;81313000;2213350000;249302000;15874800
2018-10-23;3716150000;1237490000;20710600;262509000;30852200;329169000;10378700;278025000;80184600;2111740000;445238000;20239100
2018-10-24;3424670000;1102220000;14151400;249002000;26652600;312068000;2378480;291042000;63083100;1781560000;295115000;11786500
2018-10-25;3230550000;1102900000;12567300;226378000;25207400;291321000;1596200;241117000;81264400;1677800000;273380000;12371700
2018-10-26;3306050000;1161310000;13464800;259970000;24495800;355795000;2274910;292908000;82337400;1881270000;235514000;14102000
2018-10-27;3393250000;1084810000;10316000;235687000;22943000;415957000;1712840;312308000;68108100;1671750000;211006000;16064700
2018-10-28;3445190000;1139140000;11226100;226911000;24760500;382333000;1171860;335237000;68048500;1729890000;280005000;19928900
2018-10-29;4199910000;1517230000;21315700;294419000;24583200;578423000;1424720;373076000;71341500;2296810000;341648000;13488400
2018-10-30;3781100000;1363500000;11418800;243462000;24305700;562212000;2879160;295448000;59288100;1983070000;245858000;15187300
2018-10-31;4191240000;1442380000;16366000;286666000;21398200;646592000;7214500;410734000;61235400;2152470000;367008000;13314200
2018-11-01;3789400000;1336700000;11256600;228640000;19690100;560423000;15507100;321492000;59714000;2043660000;346501000;10160300
2018-11-02;4234870000;1451870000;18823400;524499000;21304800;668222000;2995750;362726000;72574300;2373920000;401300000;11916800
2018-11-03;3658640000;1307150000;14948900;470238000;19663500;624348000;3484070;325128000;65167000;2117390000;275311000;10283100
2018-11-04;4390020000;1749300000;52924200;1452890000;24079700;736521000;2981540;441533000;85125200;2955200000;429629000;14673200
2018-11-05;4174800000;1613510000;34358100;907963000;21103300;681390000;1623590;398133000;77425400;2757810000;556519000;14464400
2018-11-06;4700040000;1856940000;49473200;958116000;24810200;776546000;1949590;371534000;117452000;3076640000;1333160000;16887600
2018-11-07;4941260000;1927830000;36852900;935156000;23433700;719042000;1232730;385412000;124654000;3266710000;631230000;14328200
2018-11-08;4665260000;1769080000;32149600;824619000;21877100;655039000;3155890;351857000;59261300;2951660000;686221000;15042800
2018-11-09;4346820000;1554750000;23756800;860474000;18859800;719946000;1271700;386711000;52900400;2643090000;509865000;13896100
2018-11-10;3705320000;1377760000;15012100;656843000;18550600;595931000;2227350;322713000;50249500;2558040000;328038000;11667700
2018-11-11;3939060000;1501600000;23663500;693990000;18889600;729699000;1026380;410262000;46834800;2634060000;292675000;14920300
2018-11-12;4295770000;1452380000;20975100;951132000;19452700;606714000;3420880;388194000;60384600;2716680000;605042000;14649400
2018-11-13;4503800000;1610260000;20329300;972530000;17068400;766307000;11449100;356433000;60343200;2679670000;521675000;16715400
2018-11-14;7398940000;2595330000;54964400;1167480000;19518100;1244140000;9008150;604639000;92991300;4749050000;980604000;30182000
2018-11-15;7032140000;2638410000;60267800;979243000;19131700;1265280000;7177480;588718000;86974800;4956910000;965997000;33617400
2018-11-16;5279320000;2015330000;27544700;502805000;18869500;923308000;4171370;411507000;66279000;3454560000;593572000;18856700
2018-11-17;4303150000;1832800000;17926300;356307000;16973900;773374000;4137480;330818000;58196600;2909490000;607453000;17386000
2018-11-18;4159680000;1810920000;16669400;275157000;13784000;750443000;3048070;352001000;82353500;3037000000;884280000;23170800
2018-11-19;7039560000;2745160000;53737000;107950000;21567100;1193950000;4749190;571241000;103267000;5189080000;1297340000;30858500
2018-11-20;8428290000;3134410000;65556800;142641000;25989200;1305960000;4418950;619356000;131001000;5908970000;1538310000;29890100
2018-11-21;6120120000;2685930000;33938000;80873000;14208800;965961000;3028430;504001000;101730000;4348950000;858303000;21715400
2018-11-22;4569370000;1792150000;18689900;59981900;9885300;694359000;2252920;468218000;58052500;3287830000;480044000;13864000
2018-11-23;4871490000;1998010000;24258500;103947000;9943370;891425000;1661750;462932000;61201000;3775250000;774083000;16968500
2018-11-24;4679500000;1800960000;25740400;97740700;11938900;796038000;1634890;396969000;68651200;3549490000;626279000;14215400
2018-11-25;6825640000;2466750000;40704000;164581000;12236300;1057330000;3812450;573938000;79478000;5223930000;1296590000;24217900
2018-11-26;6476900000;2139490000;31641100;283429000;10132300;984528000;2712730;528902000;71673900;4696030000;1032000000;21913900
2018-11-27;5998720000;2320010000;17966300;136514000;9050190;957723000;4308920;486621000;55086700;4071230000;600169000;19314700
2018-11-28;7280280000;2673470000;47624500;127871000;15392800;860148000;3667720;573550000;144929000;4765620000;774818000;18065200
2018-11-29;6503347767;2196099150;39544072;89166900;13027940;896394060;4077698;476701013;179257156;4348557870;629900577;16842315
2018-11-30;6048016716;2020748395;28861638;97441740;10699024;887904091;4213313;431153649;109408267;4065662222;512041152;14373886
2018-12-01;5375314093;2131475767;19314340;68660039;12291155;814784417;2359404;428286156;87112117;3306556081;397266565;10636037
2018-12-02;5262697895;1856199148;23206022;71004464;11848312;740214947;1143867;407318732;62667775;3221855294;335732170;11105556
2018-12-03;5089570993;1772756192;21282052;69403051;12193044;798359633;1617949;431873523;73121094;3069963646;392651602;15779706
2018-12-04;5028069239;1748116495;23563420;73451485;39059358;770915653;1994609;398521609;77358762;3048831081;445334425;14305388
2018-12-05;5302481573;1990157607;26250706;95942781;61589926;843118459;1554730;392132739;69577290;3119796460;400526135;13315061
2018-12-06;5878333109;2310716932;27195356;123685567;38404207;771704762;2461189;451241301;82841981;3702066873;517551018;16666075
2018-12-07;6835615448;2554304529;31750703;211041228;24895394;937285229;2270700;519622321;97661556;4636871756;667331346;17903551
2018-12-08;5305024497;1855759401;19987029;112407720;16534322;847786797;2173230;504751039;69080664;3700874976;463529471;14219601
2018-12-09;4947372847;1875567179;16588923;120406818;17862645;813391105;1430496;471979151;58390961;3210392368;430122746;11992076
2018-12-10;5020968740;1756437577;12553718;73938616;13851408;867574171;815586;423653342;58353051;3208473004;386627710;13100387
2018-12-11;4696765187;1707497898;10444630;71529997;19625570;769874104;923275;386533569;67716703;3002221768;394872460;11705044
2018-12-12;4139364828;1533050103;11071814;59280513;17783396;684689881;1357029;367818942;65379207;2623601152;370325300;11027516
2018-12-13;4343372456;1754475621;11234574;74837339;14503435;612212508;1188210;328942982;84620147;2657124589;303413882;11758377
2018-12-14;4372763663;1651491876;9205270;104537194;13544912;608056107;1356091;318851819;57158874;2751719688;320266796;12444728
2018-12-15;3551763561;1496176898;8387951;68901779;12572161;514205944;1292230;291476162;40979879;2191631708;277696889;11591710
2018-12-16;3744248994;1565817037;10366600;80118715;14565931;592700280;1719297;424549776;50617473;2322330505;316135928;10345232
2018-12-17;5409247918;2101453023;37555983;109893212;17799304;1035073028;2037676;613385968;76507901;3775394829;639336584;12214093
2018-12-18;5911325472;2277514075;78783798;188289946;26195539;1357427909;3884846;492064385;85124713;4567397831;753758216;13576157
2018-12-19;6810689118;2456482114;43168563;532417073;25173915;1267475702;5660320;505439991;154903028;5315586579;1041279272;16853229
2018-12-20;8927129279;3063842618;43040801;1558759484;27976596;1338384672;9490875;796645102;153780390;6967777735;1006287680;20425202
2018-12-21;7206015706;2632539990;93581789;1520475210;24440098;1034421052;4301773;546504525;297256275;5957952407;724747471;19104637
2018-12-22;5605823232;2338772938;31227245;716022685;28188479;826024876;3110686;419546205;205134522;4244056323;487175830;13813550
2018-12-23;6151275489;3579715060;40656189;578345903;29722800;1098757162;2828792;554317219;137162933;5243877297;634162706;13916278
2018-12-24;7240968501;4370343386;57936797;611323717;30471526;1205992714;3333646;535897386;189212251;6912098933;1688430313;21739807
2018-12-25;6158207293;3298280609;38493643;621674075;19913982;1040752728;4949792;508836252;134753601;5493940636;955306079;17051135
2018-12-26;5326547918;2720469126;27218408;537284642;19526927;919041942;4251937;464721770;126978262;4461185015;690588635;16360059
2018-12-27;5130222366;2612804378;22969394;339080967;16073454;786076002;3696029;442100050;101383039;3977540744;575821046;14370277
2018-12-28;5631554348;3130201009;26948332;466524537;23929897;912368603;3236125;486919644;125947732;4639997631;765420103;18873091
2018-12-29;4991655917;3169029972;30992034;308440731;20325767;832583859;2630384;390868406;97614432;4372940348;617892296;15781153
2018-12-30;4770578574;2660086834;27767173;254982420;21109983;678199674;1852487;405650439;71517430;3762583033;486955034;12884901
2018-12-31;4661840806;2358360233;19280456;184371700;38216014;737955581;1427064;367746437;65808387;3447513903;501793515;11899403
2019-01-01;4324200990;2258709868;14962901;267838685;23891161;675099228;1522528;379429124;72033015;3139234962;449347621;10174528
2019-01-02;5244856835;3328240369;24151526;270357561;30308610;808413256;1637715;414331917;94380029;4442755398;543216668;24331239
2019-01-03;4530215218;2676164880;21126963;231676176;22821638;636865311;10890273;345068248;110250990;3487202822;438873803;12738594
2019-01-04;4847965467;3126192535;16024029;207663254;29311135;723318559;24652792;391010579;157943635;3895786727;450633875;12125339
2019-01-05;5137609823;3338211928;25100964;230320254;30340636;750751760;13064911;640607603;213153343;3993806913;452090239;13488430
2019-01-06;5597027439;3231294371;51366407;226834845;41574183;867964714;7628848;809493170;151845151;4224650069;492558794;16838853
2019-01-07;5228625637;2712108387;45688430;204578538;37914512;747456993;5182374;586891612;150320430;3761972510;499028522;15100413
2019-01-08;5306593305;2459808140;34626382;167967145;65660517;672422513;6481962;643946958;320028398;3843200052;499493489;15133986
2019-01-09;5115905224;2369241196;55364234;163008542;74676973;734853519;8182734;504601882;313368063;3694148977;455908708;19143629
2019-01-10;6874143795;3397734455;91162431;349267378;75844882;1205353503;5524822;701124436;972801038;5844376311;839535352;24306321
2019-01-11;5538712864;2667585233;35963010;221067018;50239804;839425934;14491940;628980636;377913706;4194066259;501054509;23562847
2019-01-12;4778170882;2212109224;18224445;212095965;32654873;676904281;15375000;491524393;228910148;3258438566;376386862;20037123
2019-01-13;4681302465;2268263943;21758341;182166623;26590183;654710954;9558625;564244096;170493613;3380321685;452358901;16719881
2019-01-14;5651384489;2798085735;30269130;214446101;43109287;754055928;17594770;593098937;447035750;4072427029;545540173;18488424
2019-01-15;5537192301;2735449164;24504026;182316504;25427436;742818854;26829916;527294087;269270597;3956962446;429283719;24204632
2019-01-16;5394457144;2746469339;35481506;161105128;35059223;676246815;18011676;539347965;172007502;3933540776;438731638;24281060
2019-01-17;5464420383;2594091284;38222964;178365450;36306127;776197590;11096120;609389196;193853594;4146824181;433446502;27183478
2019-01-18;5002961726;2305389799;18937099;208629422;43105423;755857708;8659548;566482194;138895642;3661299222;376280714;21365212
2019-01-19;5955691379;3048261797;23657401;198967555;46981638;738761771;7015260;585789956;149301841;3961648843;420070096;28578356
2019-01-20;5582489559;2964108269;26755021;269797873;49479089;971352022;7018434;584024740;130983395;4389435191;407205880;33574394
2019-01-21;5004347059;2421720342;16583935;187814581;36321045;681202741;9503122;531048792;230873326;3497758658;363940430;36435975
2019-01-22;5313623556;2552507404;22963399;264996479;31986616;737422546;13998683;589374366;247836123;3879616222;434125854;24212366
2019-01-23;5433755648;2556952198;15241102;293056048;33083574;630931519;10344545;613521887;263548454;3663985820;375671478;32608466
2019-01-24;5262869046;2520843419;12440167;264182476;26614401;662563042;8538515;614405337;171347506;3581348681;344960253;36027328
2019-01-25;5265847538;2606881898;12663795;205641444;43731935;630943288;8985719;661476019;207081805;3634209137;360076504;34838080
2019-01-26;5098183234;2412181168;13550563;178570796;48498979;610470886;5982203;694481467;287822262;3445405585;346413647;33090913
